111,Bitcoin,Make money fast (not a scam),Data Science,Activated,unassigned,unassigned
222,Game,fun game,Game Development,Deactivated,4242,456
333,Safe Haven,It is safe trust me,Cybersecurity,Deactivated,unassigned,unassigned
444,Minekraf,Sandbox game,Game Development,Deactivated,4242,13042
555,Qwerty,random,Software Engineering,Activated,unassigned,unassigned
666,Tree,tree,Cybersecurity,Activated,unassigned,unassigned
777,Red,blue,Software Engineering,Deactivated,unassigned,unassigned
888,Cafe System,Finish acceptance test,Software Engineering,Activated,005,1201101749
999,Data Analysis,Do data simulation with data samples in the Google,Data Science,Activated,unassigned,unassigned
1000,File Handling,Do it in Java ,Software Engineering,Activated,unassigned,unassigned
